,TimeDiff,tweet_1st,tweet_2nd,Label
5999,166.81194444444444,4.632988,2.749857,1
6009,166.76416666666665,5.8905478,3.0933619,1
6019,166.66222222222223,6.348437,1.0247777,1
6040,166.49722222222223,5.519643,3.4152637,0
6055,166.4,6.0690494,2.560973,1
6056,166.38972222222222,5.4167156,2.9919984,0
6062,166.3686111111111,7.90942,4.5021834,1
6065,166.3525,6.0759096,2.6531265,0
6069,166.32361111111112,6.474509,2.488277,1
6072,166.31222222222223,5.85413,2.775957,0
6082,166.23833333333334,7.2128305,3.5498424,0
6087,166.22166666666666,7.4147334,5.1458554,1
6090,166.19583333333333,6.467614,3.0853374,1
6091,166.17222222222222,8.055524,7.7283044,0
6121,166.0,8.233251,0.9577079,1
6138,165.8347222222222,6.3531966,2.257899,1
6139,165.8275,5.4926977,3.1547778,1
6140,165.8213888888889,9.591297,5.042519,1
6142,165.8072222222222,5.412799,3.0885806,1
6147,165.7686111111111,5.0127263,2.8785064,1
6152,165.73555555555555,10.122917,3.2735894,1
6155,165.7236111111111,6.7590547,2.769565,1
6166,165.59694444444443,5.2024903,2.9536915,1
6167,165.595,7.3203144,2.0579553,1
6175,165.56833333333333,7.0079665,7.115662,1
6177,165.56166666666667,6.742671,3.344609,1
6186,165.4975,6.298881,6.0353694,1
6187,165.4736111111111,5.812669,4.6012297,0
6195,165.41694444444445,9.259229,2.5689356,1
6198,165.41055555555556,5.993274,3.362795,1
6202,165.38305555555556,10.985434,3.3452833,0
6207,165.36,7.191246,7.2350273,1
6210,165.33583333333334,5.745256,4.21509,0
6219,165.29805555555555,8.680252,1.3667188,1
6222,165.27694444444444,8.172735,4.6975255,1
6226,165.2725,5.402062,3.0607183,1
6234,165.19944444444445,10.186881,3.2791088,1
6242,165.16055555555556,5.738127,3.295613,1
6243,165.15777777777777,5.9646454,1.4848121,1
6253,165.08666666666667,4.280519,2.5561895,1
6260,165.03527777777776,3.8466117,2.5086741,0
6272,165.0016666666667,5.995352,3.168161,1
6275,164.98388888888888,6.341484,1.6892195,1
6282,164.95833333333334,10.234254,3.3884463,1
6284,164.93666666666667,7.843809,3.8932981,0
6292,164.8986111111111,8.759465,0.9203821,1
6295,164.88888888888889,9.675986,2.4490998,1
6304,164.83444444444444,6.9912796,7.196181,1
6326,164.6875,8.756398,1.6251988,0
6346,164.55694444444444,9.084558,2.4537506,1
6357,164.48805555555555,7.6178446,3.9177382,0
6363,164.45805555555555,8.11365,2.1827226,0
6384,164.3513888888889,7.667019,4.4373126,0
6387,164.3336111111111,7.103789,3.4318588,1
6401,164.27027777777778,9.065512,0.3833826,1
6409,164.25694444444446,6.49605,2.486605,1
6417,164.2277777777778,8.938826,0.3669665,1
6419,164.2188888888889,4.765811,3.24355,0
6421,164.20333333333335,7.986604,7.077472,0
6435,164.1538888888889,5.96252,3.1921678,0
6442,164.1302777777778,8.871517,4.2243924,1
6450,164.09194444444444,6.5094156,3.2502391,1
6456,164.06027777777777,5.414764,2.9906397,0
6468,164.01638888888888,7.360265,1.3786122,0
6475,163.9947222222222,8.216361,7.145498,1
6478,163.9825,6.0386915,2.524409,1
6481,163.96333333333334,6.4592195,0.5470104,0
6501,163.81583333333333,5.9816704,0.5924175,1
6506,163.79333333333332,6.501602,2.3427658,1
6522,163.72583333333333,7.1203017,3.6684299,1
6527,163.66,5.597173,3.1342344,0
6536,163.60333333333332,5.6530523,1.5030274,0
6555,163.49138888888888,5.912867,1.2439032,1
6556,163.48583333333335,7.905851,6.775798,0
6561,163.46583333333334,8.639404,6.3885064,1
6582,163.36805555555554,8.878673,0.25990716,1
6592,163.29611111111112,7.175335,1.9987686,0
6600,163.21833333333333,9.592785,4.952817,1
6608,163.13583333333332,5.2309427,3.0969667,0
6610,163.11833333333334,8.480763,1.2758209,0
6617,163.07916666666668,9.610095,5.0561194,1
6620,163.02194444444444,8.717199,0.896106,1
6627,163.0036111111111,8.737471,7.12945,0
6630,162.98833333333334,6.2136984,0.6765335,0
6640,162.89277777777778,7.952575,1.4871644,1
6646,162.81861111111112,7.6300116,2.958759,1
6652,162.78444444444443,8.394926,1.1146562,1
6657,162.75916666666666,9.5408945,5.675923,1
6687,162.56666666666666,8.37297,6.691933,1
6689,162.56333333333333,9.65547,5.0450735,1
6704,162.5013888888889,8.384034,1.0402215,1
6720,162.3713888888889,5.5879807,5.386091,1
6727,162.33583333333334,5.8603244,3.0055857,1
6733,162.2627777777778,8.414147,5.529047,0
6734,162.26083333333332,5.927782,2.7667992,0
6741,162.17,7.9880548,2.14622,1
6746,162.10416666666666,4.8668365,2.6493323,0
6754,162.0525,5.904323,1.0352458,1
6764,162.0036111111111,7.917471,4.006777,1
6775,161.9272222222222,6.696775,5.8683653,1
6790,161.7736111111111,5.633415,3.071166,0
6793,161.75833333333333,7.9470177,6.6951423,1
6807,161.60722222222222,9.611997,5.0312223,1
6823,161.51666666666668,6.7104206,6.59176,1
6825,161.50083333333333,5.9907026,2.7239118,1
6826,161.5,9.324342,3.9664545,1
6827,161.4988888888889,5.849184,2.77412,1
6829,161.47694444444446,5.442888,2.360622,0
6831,161.45388888888888,9.066212,0.45876005,1
6837,161.4297222222222,9.331753,4.4898624,1
6842,161.42111111111112,6.414193,2.9546206,1
6854,161.35083333333333,8.581685,1.3385434,1
6857,161.33527777777778,7.1349497,0.80757403,0
6861,161.3275,9.561715,5.470907,1
6863,161.32472222222222,7.905791,2.6556504,0
6869,161.28194444444443,4.2634416,2.5925238,1
6876,161.27583333333334,8.058968,4.663745,0
6884,161.2486111111111,9.064174,0.38433573,1
6890,161.19,6.640239,6.3954287,0
6909,161.11527777777778,8.367971,2.4137852,0
6925,161.05444444444444,6.4276996,2.7920346,1
6933,161.03083333333333,6.9743457,1.1988086,0
6952,160.93666666666667,7.2803965,3.7877874,1
6973,160.82916666666668,7.910706,6.639645,1
6995,160.69972222222222,5.753456,2.602754,1
6997,160.69416666666666,7.3943753,4.2430253,1
7014,160.59833333333333,8.541168,3.6277251,1
7017,160.58583333333334,6.416329,2.4510598,1
7020,160.57305555555556,6.138949,3.2994895,1
7022,160.5638888888889,7.326776,3.2158067,1
7032,160.52722222222224,7.6974907,7.2966495,1
7041,160.4925,6.418717,5.870411,1
7044,160.4636111111111,8.721915,0.28635642,1
7067,160.34833333333333,6.6324716,2.6341443,1
7080,160.29638888888888,9.027703,0.47286314,1
7082,160.2813888888889,7.058691,1.0431812,0
7089,160.2575,5.8950796,2.3345528,0
7095,160.23,4.8193064,2.0302846,0
7100,160.21472222222224,8.002678,7.0939813,0
7103,160.19222222222223,8.557259,1.3963585,1
7128,160.02722222222224,7.9584055,0.98669136,0
7130,160.0236111111111,7.626817,2.8748534,1
7134,160.00972222222222,2.9031575,2.82986,0
7138,160.0038888888889,7.2209444,1.6811788,0
7143,159.97555555555556,6.433173,2.4593098,1
7180,159.78666666666666,6.208276,6.012164,1
7182,159.77777777777777,7.285746,0.45692325,1
7188,159.72666666666666,5.452164,6.3093624,1
7193,159.7,7.9344497,7.0808372,0
7208,159.60333333333332,8.732716,1.5607501,1
7217,159.54416666666663,6.0662856,1.1612445,1
7222,159.50611111111112,7.8343363,6.5941153,1
7226,159.50027777777777,6.1153502,-0.2603881,1
7230,159.4711111111111,7.806659,6.5449786,1
7234,159.46027777777778,6.325328,3.154935,0
7241,159.43055555555554,7.8293943,6.5616484,1
7244,159.41472222222222,8.984321,1.4064081,1
7245,159.4061111111111,7.8813295,6.6190042,1
7249,159.3875,8.788744,1.1986731,1
7251,159.37222222222223,6.9724526,3.731979,0
7255,159.3463888888889,5.5436654,4.1293783,1
7257,159.34166666666667,6.4434524,1.1003934,0
7258,159.335,10.705635,4.613413,1
7263,159.29444444444445,6.120274,2.6107914,1
7269,159.26583333333335,8.573346,6.432798,1
7279,159.20944444444444,7.8936195,6.567626,1
7286,159.18055555555554,8.438122,4.67929,1
7294,159.16361111111112,5.3718386,3.1363885,1
7300,159.12833333333333,7.7570086,7.720428,1
7303,159.11666666666667,5.3622646,2.9555492,1
7308,159.08694444444444,7.096803,3.708877,1
7323,159.04444444444445,7.0226626,1.6319255,1
7327,159.03805555555556,7.9924073,6.792439,1
7331,159.0286111111111,8.213945,2.5622957,1
7332,159.02388888888888,8.190114,7.281232,1
7340,158.97416666666666,10.553337,6.264261,1
7354,158.8875,8.978372,0.48206577,1
7358,158.8763888888889,6.394211,2.9153821,1
7370,158.82972222222222,5.0829206,3.1255498,0
7375,158.79111111111112,8.128026,7.157944,0
7379,158.76583333333335,6.8810644,1.7090807,1
7384,158.73305555555555,10.549695,6.235487,1
7410,158.57916666666668,6.616903,6.3715024,0
7426,158.50666666666666,8.353869,0.99996,0
7441,158.42111111111112,8.220593,2.4492671,1
7443,158.39138888888888,8.174087,1.5470793,1
7448,158.38416666666666,6.9469876,3.32931,0
7453,158.34583333333333,9.0996685,2.5522404,1
7456,158.33333333333334,11.6522455,4.180505,0
7464,158.27333333333334,5.908497,2.9980404,1
7465,158.26416666666665,9.659773,5.429664,1
7483,158.16416666666666,4.8547344,2.683281,0
7491,158.1263888888889,7.0309963,7.2061763,1
7492,158.12416666666667,7.9181304,4.4867215,1
7493,158.1233333333333,5.574285,3.145837,0
7497,158.11277777777778,9.04626,0.2116835,1
7498,158.09972222222223,4.540178,2.4004717,1
7499,158.0911111111111,7.057185,1.8348209,1
7501,158.08694444444444,6.283226,4.3719254,1
7505,158.04888888888888,7.201692,7.2290463,1
7512,158.01777777777778,3.8717003,2.9238782,1
7514,158.0125,6.6891246,2.9233398,0
7519,157.9911111111111,8.82681,0.197545,1
7535,157.89916666666667,6.4631515,2.9052484,1
7541,157.85166666666666,8.027483,4.236657,1
7565,157.67805555555557,7.049948,7.216671,1
7577,157.62833333333333,5.2848845,2.2718709,1
7578,157.625,8.840081,0.26720887,1
7584,157.59777777777776,7.2060695,1.5241743,0
7594,157.54083333333332,4.58611,2.5384026,1
7602,157.51194444444445,8.293922,1.136742,0
7604,157.5011111111111,6.3681803,3.2331088,1
7607,157.4922222222222,7.74329,6.551274,1
7612,157.475,8.403909,1.2647309,1
7621,157.43055555555554,7.6830544,4.7666388,1
7632,157.32916666666668,3.1914535,3.3415902,1
7635,157.3022222222222,5.779106,2.2090044,0
7639,157.28194444444443,6.1147203,1.2048304,0
7644,157.2422222222222,6.650669,2.8430855,1
7648,157.22416666666666,8.119033,7.218361,0
7653,157.1913888888889,9.298362,1.7156625,1
7654,157.18777777777777,7.0398645,7.1938047,1
7658,157.15833333333333,8.615125,0.6041064,1
7668,157.03694444444446,8.935674,0.27450025,0
7673,157.01055555555556,5.4071817,2.8232746,1
7675,157.00583333333333,9.063955,0.39275795,1
7677,157.00027777777777,8.836455,0.97936153,1
7684,156.90083333333334,6.055229,2.7309587,0
7685,156.89305555555555,7.926227,6.7025065,0
7696,156.7786111111111,7.1147656,2.0376933,1
7716,156.60222222222222,10.188212,2.4752917,1
7717,156.6013888888889,5.992316,3.398368,0
7721,156.54222222222222,5.404466,2.1538599,1
7724,156.5,6.667618,3.1590612,0
7726,156.4802777777778,8.380664,5.786177,1
7734,156.35694444444445,7.5703454,2.6621575,1
7742,156.28805555555556,5.140183,3.0302029,1
7746,156.2511111111111,7.1385264,3.945624,1
7747,156.24555555555557,8.536612,6.340089,1
7754,156.18277777777777,8.563236,1.1689429,1
7755,156.16583333333332,8.710792,2.3646562,1
7758,156.13472222222222,10.093431,4.526016,1
7767,156.0336111111111,8.714293,1.0449665,1
7768,156.02027777777778,7.955776,6.879928,1
7771,156.01194444444445,8.711232,0.550289,1
7775,155.96555555555557,4.0360293,2.4244924,0
7780,155.91666666666666,7.9013233,6.8772807,1
7783,155.825,4.8347716,2.6996887,0
7789,155.66416666666666,8.490056,5.003794,1
7791,155.64888888888888,6.2812576,3.6827238,1
7804,155.51527777777778,8.859544,5.6018066,1
7808,155.47,6.180949,2.9664066,1
7811,155.41694444444445,8.586967,0.8485617,1
7813,155.36805555555554,8.128436,7.2428465,1
7814,155.3622222222222,6.302877,3.025529,1
7815,155.35416666666666,7.9730234,4.2444463,1
7826,155.2186111111111,9.085015,5.852182,1
7833,155.14333333333337,8.470254,1.051411,1
7854,154.88333333333333,7.0222945,7.162627,1
7863,154.76805555555555,7.945575,7.0108113,1
7867,154.73416666666665,7.4930487,3.901451,1
7875,154.6447222222222,8.764118,7.1221495,0
7884,154.3238888888889,6.5186367,4.918658,1
7891,154.18444444444444,7.0624146,3.200666,0
7912,153.36916666666667,10.50685,1.905419,0
7926,152.97972222222222,4.808169,2.339055,1
7927,152.97222222222223,6.946149,6.361414,1
7929,152.95416666666668,10.305575,6.5114517,0
7931,152.92416666666668,8.8358135,0.90422374,1
7944,152.5063888888889,9.581262,2.6952584,1
7955,152.0413888888889,5.211334,3.0749135,1
7956,152.025,8.219257,7.3394475,0
7964,151.75722222222225,8.900156,1.1831182,1
7965,151.72333333333333,6.672151,6.525626,1
7967,151.6588888888889,6.022546,3.461726,1
7968,151.6461111111111,9.645607,2.546965,1
7971,151.50416666666666,5.317819,2.9835465,1
7972,151.44583333333333,5.236232,3.0549703,1
7979,150.97083333333333,9.227039,3.0919974,1
7981,150.87222222222223,8.546417,4.73889,0
7983,150.82805555555555,5.8837337,1.375165,0
7991,150.67638888888888,8.215248,2.7191033,1
7995,150.5,9.088082,1.2569692,1
7998,150.45638888888888,6.2924085,5.808419,1
8001,150.38833333333332,7.791117,4.0404596,1
8003,150.34055555555557,6.054344,2.9934556,1
8007,150.27,6.24168,2.1920328,1
8009,150.19944444444445,6.4995346,1.0164248,0
8011,150.0847222222222,6.44233,1.1366433,0
8012,150.0052777777778,8.090517,6.8247123,1
8014,149.96916666666667,6.0823383,3.3088963,1
8016,149.87277777777777,8.988736,0.9717944,1
8020,149.76805555555555,6.4567685,0.62414604,1
8022,149.7122222222222,5.310786,0.97639203,0
8023,149.69916666666666,5.9308043,3.2780502,0
8024,149.66944444444445,5.72287,3.4959123,1
8029,149.5,6.3761578,3.0421906,1
8035,149.28583333333333,8.999384,0.64764136,1
8036,149.2461111111111,6.3431726,3.4070623,1
8038,149.22805555555556,5.410053,6.810543,1
8039,149.2277777777778,9.032563,0.38548988,1
8047,149.08694444444444,6.510462,0.79937404,1
8074,148.64777777777778,9.060743,2.6212397,1
8091,148.4611111111111,9.109511,4.5599794,0
8092,148.42222222222222,6.998688,3.7617674,1
8095,148.40583333333333,8.103523,6.9274025,1
8106,148.20583333333337,5.348571,2.9171162,0
8107,148.20361111111112,8.811983,1.6877348,0
8110,148.1561111111111,7.1766744,3.3874018,1
8117,148.11,8.852245,0.19910948,1
8122,148.02,9.534513,4.629077,1
8126,147.9813888888889,7.090216,3.3602042,1
8134,147.85555555555555,5.9383307,2.8887744,0
8137,147.83444444444444,8.859405,0.29010114,1
8138,147.82,6.4246674,1.8894407,1
8140,147.79,11.58381,4.113393,0
8145,147.74777777777777,5.7526817,2.5252113,1
8166,147.55583333333334,11.505757,4.0953526,0
8167,147.55277777777778,5.8576403,3.0120509,0
8170,147.5102777777778,8.908106,2.311285,1
8177,147.44944444444445,9.840993,3.302622,1
8178,147.44694444444443,4.273137,2.5527482,1
8181,147.42416666666668,7.7849507,2.0894203,1
8186,147.39138888888888,5.6155915,0.7024219,1
8196,147.33333333333334,10.889365,4.3774853,1
8207,147.22916666666666,6.1813703,3.0117803,1
8210,147.1911111111111,8.505718,1.4578973,0
8220,147.08333333333334,7.459772,2.024442,1
8221,147.0822222222222,5.9894958,3.0718355,1
8222,147.08083333333337,9.92803,1.4762182,1
8223,147.07666666666665,7.9603143,3.3227792,1
8226,147.04222222222222,5.5740695,2.831858,1
8243,146.8997222222222,8.573844,6.42555,1
8247,146.82861111111112,6.9666567,2.0599217,0
8260,146.7186111111111,9.766915,4.6765995,1
8277,146.50444444444443,10.124007,2.0218697,1
8279,146.48833333333334,8.589086,1.5016507,1
8285,146.44666666666666,5.432661,3.24955,1
8289,146.43194444444444,8.281772,2.128048,1
8296,146.33388888888888,8.1415415,3.2625923,1
8299,146.32777777777778,8.041185,6.581362,1
8309,146.25083333333333,5.893817,2.8221755,1
8310,146.23805555555555,6.1996994,3.626401,0
8314,146.19611111111112,7.259565,0.80495316,1
8317,146.17527777777778,4.697911,6.5681067,1
8323,146.09833333333333,6.005765,3.4268131,1
8324,146.09722222222223,9.961251,4.383284,1
8325,146.08166666666668,5.777014,2.9045956,1
8328,146.07861111111112,8.61666,6.360193,1
8331,146.01777777777778,4.511959,3.426569,0
8332,146.00611111111112,10.19421,3.4721417,1
8335,145.9947222222222,8.417116,7.375856,1
8339,145.97555555555556,5.1037974,5.9753146,1
8346,145.91222222222223,6.297267,2.9964347,1
8347,145.90666666666667,6.0168934,3.0590549,1
8383,145.68055555555554,8.872533,0.28108776,1
8392,145.63472222222225,8.235886,7.4548693,0
8397,145.6002777777778,9.017923,0.23621792,1
8399,145.54083333333335,8.273796,6.6952505,1
8406,145.50000000000003,8.160723,6.731503,1
8408,145.48416666666668,5.587464,3.1307309,1
8410,145.47444444444446,7.0032563,7.1882296,0
8411,145.4727777777778,9.993755,2.8178875,1
8418,145.43194444444447,4.177524,5.3961763,0
8425,145.38500000000002,7.610741,3.269871,1
8427,145.36916666666667,5.535509,3.0826995,1
8434,145.30472222222224,7.837006,1.369168,1
8442,145.24,5.479887,2.807947,0
8446,145.19888888888892,6.560057,4.9971614,1
8449,145.13388888888892,8.080854,4.048382,1
8450,145.13111111111112,8.71671,1.7688863,1
8461,145.03055555555557,10.891606,4.4711285,1
8467,144.95277777777778,6.729353,1.506922,0
8469,144.94861111111112,7.16919,2.1984978,0
8476,144.92000000000002,7.955045,1.4337739,1
8489,144.85611111111112,8.029413,7.089613,1
8496,144.8002777777778,5.81092,3.3628533,1
8502,144.75000000000003,9.107578,0.84143037,1
8503,144.74222222222224,9.576186,1.7935891,0
8505,144.73527777777778,7.975041,7.0744667,1
8513,144.70055555555558,7.7450395,1.7688606,0
8520,144.5886111111111,6.1997743,2.602068,1
8523,144.57583333333335,8.507591,1.0368805,1
8529,144.54805555555558,9.402649,4.456859,1
8532,144.5338888888889,9.022666,4.064789,1
8538,144.50944444444443,8.515695,2.0430272,0
8539,144.50694444444446,6.249179,2.7999501,0
8540,144.50500000000002,5.921299,3.3670359,1
8545,144.4766666666667,9.322787,3.3083088,1
8557,144.37222222222223,8.956994,6.459704,1
8560,144.3477777777778,9.0201435,6.513757,1
8564,144.3338888888889,5.753872,2.6918485,1
8586,144.1627777777778,5.3742847,2.1245878,0
8602,144.07916666666668,6.3153462,3.1502135,1
8611,144.01166666666668,6.684913,2.83937,0
8623,143.91972222222225,8.36541,2.409446,1
8632,143.83611111111114,7.9398537,7.316656,1
8638,143.7794444444445,5.2329364,3.1162815,1
8640,143.74972222222223,8.476104,0.9679841,1
8644,143.72750000000002,6.031643,2.9202642,0
8650,143.6891666666667,4.10759,1.845668,1
8652,143.67416666666668,8.425135,6.988556,1
8659,143.64305555555558,6.015563,3.1998634,0
8676,143.54722222222225,5.6055045,0.86879873,1
8696,143.3816666666667,9.066442,1.9540882,1
8705,143.29083333333335,6.3593864,2.8502853,1
8708,143.26833333333337,8.318459,2.4268434,0
8714,143.23361111111112,8.862151,1.6862088,1
8718,143.21416666666667,8.065685,6.9766803,1
8719,143.2136111111111,6.6222773,3.6605756,0
8722,143.2025,5.626896,5.262791,0
8726,143.15583333333336,8.134662,7.1412997,1
8735,143.0902777777778,7.6697435,1.7393366,0
8736,143.08666666666667,5.9943104,3.08669,1
8739,143.08,7.875204,4.3310866,1
8752,143.00000000000003,7.7416973,1.9719523,1
8756,142.98361111111112,6.6699824,1.6230489,1
8764,142.965,6.685178,6.3432384,1
8766,142.95694444444447,8.24807,7.168708,0
8768,142.93222222222224,5.8794937,3.133015,1
8782,142.87472222222223,8.854715,0.18342184,1
8786,142.78555555555556,6.3908896,3.6100955,1
8792,142.75000000000003,9.938557,0.7238571,1
8795,142.7375,5.7810993,1.9180703,0
8798,142.70194444444445,8.408223,0.96380246,1
8803,142.65861111111113,9.041495,0.26792422,1
8807,142.6138888888889,9.310538,4.58826,1
8810,142.6052777777778,10.959238,4.976924,1
8811,142.56944444444446,7.7304583,0.83144844,1
8829,142.42555555555558,7.9993815,3.5018625,1
8831,142.4091666666667,7.2348456,1.075927,0
8840,142.31611111111113,7.704025,3.3510354,1
8841,142.30611111111114,7.9860806,3.984394,0
8847,142.2502777777778,7.809736,2.4524004,1
8851,142.22750000000002,8.065008,6.3216424,1
8852,142.22444444444446,8.705603,5.002065,1
8854,142.21833333333336,8.842397,0.25854674,1
8861,142.13944444444445,4.754706,2.6508589,1
8868,142.07555555555558,7.356911,5.051331,1
8874,142.01722222222224,6.1097307,3.2674534,0
8881,141.9666666666667,8.835351,0.272811,1
8884,141.93694444444446,8.317564,1.7949647,1
8896,141.88250000000002,7.823589,4.659553,1
